"ID","global_terms","prevalence"
45,"adhd, control, effect, trial, outcome, task, group, light, intervention, deficit",0.00260685196523998
46,"decision, social, behavior, value, choice, user, reward, drive, outcome, medium",0.00398527879002296
47,"motive, cognitive, personality, action, performance, social, control, motivation, ability, function",0.00443707284587864
48,"drive, task, control, driver, cortex, cognitive, brain, prefrontal, functional, automate",0.00334778677558806
49,"performance, task, memory, experiment, participant, psychology, process, information, feedback, encode",0.00417084348551092
50,"sleep, think, health, stress, quality, participant, mobile, questionnaire, internet, within-person",0.0032535776005269
51,"experiment, learn, system, evaluation, process, model, feature, cooperation, technology, solve",0.00449406898280094
52,"disorder, care, therapy, patient, treatment, asd, people, autism, clinical, diagnosis",0.00540205274561721
53,"violence, trauma, problem, aggression, traumatic, crisis, ptsd, experience, stress, health",0.00309487357247444
54,"psychotherapy, group, therapy, treatment, patient, psychotherapist, couple, guideline, experience, psychotherapeutic_techniques",0.00517212908911702
55,"stimulation, brain, task, control, performance, cognitive, memory, motor, visual, participant",0.00410028821289136
56,"patient, care, intervention, cancer, trial, treatment, smoke, outcome, group, caregiver",0.00267409236894178
57,"child, adolescent, care, service, health, school, young, attachment, medical, need",0.00326009031217888
58,"student, school, read, child, learn, skill, teacher, achievement, performance, education",0.00526536767381101
59,"learn, memory, performance, cognitive, train, text, game, picture, learner, feedback",0.00487586318059285
60,"intervention, train, control, program, trial, emotion, memory, effect, reduce, randomize",0.00312086198124975
61,"age, health, pain, expectation, old, stressor, physical, well-being, placebo, psychology",0.00372763355547369
62,"memory, judgment, experiment, information, retrieval, moral, encode, context, spatial, effect",0.00326231816048402
63,"personality, intelligence, trait, student, narcissism, engagement, identity, association, conscientiousness, model",0.00372352144850712
64,"language, development, leadership, team, coach, train, professional, point, management, refugee",0.00526488542684037
65,"goal, feedback, negative, experience, relationship, positive, well-being, performance, self-regulation, birth",0.00358622853067301
66,"body, sport, exercise, process, athlete, loneliness, control, adolescent, effect, patient",0.00271838645529843
67,"happiness, body, shame, face, sport, risk, forensic, disorder, emotional, traumatic",0.00199310030977451
68,"sexual, gender, woman, sex, male, prison, man, stereotype, female, offender",0.00285827315169179
69,"therapy, treatment, psychotherapy, patient, therapeutic, disorder, change, symptom, intervention, outcome",0.00709512065050763
70,"reaction, empathy, negative, emotion, experiment, experience, behavior, religious, mind, help",0.00394899843428437
71,"task, performance, motor, team, learn, movement, effect, imagery, adaptation, condition",0.00389206429750299
72,"mental, model, ethnic, train, health, management, situation, competency, psychology, diversity",0.00418902404428091
73,"sleep, stress, adolescent, cancer, child, refugee, experience, psychosocial, counsel, trauma",0.00272021485475005
74,"symptom, patient, depression, depressive, disorder, anxiety, treatment, control, sleep, severity",0.00559940841959805
75,"stress, child, group, adolescent, ptsd, mental, parent, problem, stereotype, health",0.0027051694333697
76,"brain, cognitive, motor, performance, control, task, neural, response, cortex, signal",0.00645572299747404
77,"weight, patient, treatment, eat, disorder, anxiety, obesity, clinical, symptom, physician",0.00315229634271098
78,"process, task, visual, neural, experiment, prime, load, stimulus, response, ms",0.00482253935795953
79,"task, cue, choice, response, genetic, participant, food, experiment, risk, perception",0.00424364639255856
80,"tinnitus, organization, practice, qualitative, school, method, psychotherapy, chapter, support, deal",0.00434261909250219
81,"supervision, practice, train, coach, development, concept, method, field, professional, change",0.00556387640588405
82,"read, cognitive, ability, skill, goal, comprehension, learn, infant, motivation, motive",0.0034967630446463
83,"symptom, disorder, depression, addiction, depressive, patient, treatment, risk, impulsivity, gamble",0.00278336187516007
84,"value, gender, group, prejudice, conflict, decision-making, scale, measurement, decision, fear",0.00300406659714851
85,"self-efficacy, teacher, knowledge, student, learn, education, belief, medium, social, support",0.0038479403758524
86,"patient, symptom, anxiety, depressive, distress, depression, disorder, score, change, intervention",0.00438009970100188
87,"assessment, scale, quality, pa, validity, item, structure, trait, rehabilitation, factor",0.00430854256320299
88,"personality, trait, social, partner, level, game, empathy, couple, woman, situation",0.00436395752906348
89,"task, control, age, adult, effect, performance, old, theta, cognitive, motor",0.0035464665673628
90,"age, old, factor, risk, intelligence, across, satisfaction, social, gender, emotional",0.00372226312727386
91,"child, age, personality, early, development, parent, factor, literacy, children's, structure",0.00436036888527582
92,"mindfulness, employee, cue, creativity, interview, goal, scientific, manager, power, train",0.00328125623721291
93,"train, intervention, disorder, motor, child, screen, competence, preschool, clinical, systemic",0.00410556445405566
94,"nssi, arithmetic, adolescent, pc, numerical, affect, group, pedophilia, inpatient, outpatient",0.0021179782094122
95,"factor, version, scale, questionnaire, item, german, validity, emotion, psychometric, measure",0.00286852799573761
96,"mental, punishment, offer, health, discrimination, decision, treatment, policy, prevention, cause",0.003359786252654
97,"model, response, item, parameter, variable, estimate, heuristic, across, simulation, class",0.00422293820316112
98,"disorder, treatment, symptom, adhd, child, schizophrenia, therapy, adolescent, psychotherapy, drug",0.00465694446246885
99,"symptom, disorder, depression, patient, depressive, risk, clinical, mental, cognitive, health",0.00333886797729478
100,"attention, process, response, stimulus, visual, experiment, sound, brain, cue, spatial",0.00620990626576192
101,"intervention, review, depression, pain, systematic, health, measure, meta-analysis, physical, exercise",0.00360354321228932
102,"child, attachment, social, parent, developmental, development, family, life, adolescent, identity",0.00470973361671841
103,"emotion, emotional, facial, expression, pandemic, covid-19, interaction, size, negative, recognition",0.00366918270395938
104,"process, action, neural, auditory, map, speech, stimulus, sound, sentence, intention",0.00376303271067063
105,"psychology, psychological, social, people, political, counsel, practice, concept, society, point",0.0109564382629366
106,"social, career, association, relationship, family, gender, child, behavior, perceive, academic",0.0047635642340462
107,"patient, treatment, psychotherapy, medical, disorder, therapy, sensitivity, diagnosis, rehabilitation, hospital",0.00364624919413776
108,"read, career, condition, demand, text, cognitive, language, hand, categorization, skill",0.00257648533526386
109,"treatment, patient, depression, symptom, adolescent, intervention, outcome, systematic, method, therapy",0.00499601073448552
110,"exercise, model, social, task, review, affective, strategy, measure, learn, process",0.00470052221218428
111,"disorder, patient, clinical, fear, eat, stimulation, tacs, tdcs, current, mental",0.00271326934649426
112,"food, eat, obesity, loneliness, weight, body, intake, woman, healthy, overweight",0.00289238703076914
113,"intervention, treatment, group, control, stress, cbt, depression, outcome, trial, therapy",0.00396446656239381
114,"visual, information, attention, process, stimulus, perception, task, face, fixation, experiment",0.0044824999947294
115,"expression, facial, face, response, representation, action, leadership, i.e, motor, system",0.00255212868710966
116,"network, brain, face, neural, connectivity, amygdala, cortex, functional, trust, process",0.00295243900668338
117,"memory, brain, neural, task, learn, process, stimulus, response, control, recognition",0.00720466349413218
118,"group, train, participant, condition, control, intervention, auditory, exercise, reduce, stress",0.00273912703073972
119,"cortisol, network, causal, sleep, change, stress, burnout, connectivity, response, evidence",0.00277088606934772
120,"learn, communication, perspective, process, experience, traumatic, qualitative, knowledge, society, psychological",0.00434859930703931
121,"student, school, learn, secondary, self-efficacy, educational, motivation, mathematics, grade, germany",0.00404637271036611
122,"suicide, eat, behavior, suicidal, disorder, body, alliance, cd, covid-19, risk",0.00295294442696131
123,"adhd, disorder, health, physical, mental, well-being, activity, child, social, diagnostic",0.00287127626605557
124,"leadership, leader, employee, job, well-being, theory, satisfaction, relationship, follower, value",0.00473873644839268
125,"climate, bias, condition, response, item, flow, threat, measurement, change, performance",0.0041649732375534
126,"trustworthiness, sensory, saccade, stimulus, stress, auditory, visual, perception, uncertainty, change",0.00249574817108471
127,"psychotherapy, sustainable, development, psychoanalysis, prejudice, concept, psychological, people, context, experience",0.00824634559232309
128,"sexual, gender, couple, behavior, man, belief, masculinity, desire, experience, relationship",0.0030424788292037
129,"student, teacher, school, achievement, education, math, academic, self-concept, motivation, grade",0.00469276232046955
130,"exercise, certainty, prevalence, reward, reduce, event, future, effect, adverse, major",0.00337892471752991
131,"adolescent, psychotherapy, child, treatment, therapy, train, disorder, psychotherapist, suicidal, clinical",0.00651851166998637
132,"brain, patient, connectivity, network, healthy, schizophrenia, functional, cortex, control, activation",0.00384592201218401
133,"train, psychology, rehabilitation, program, vigilance, mental, programme, deal, social, teach",0.0031190203160442
134,"language, child, face, gesture, delay, developmental, development, early, label, understand",0.00365368230044142
135,"therapy, group, treatment, care, psychotherapy, intervention, therapeutic, prevention, collaboration, social",0.00694287336127775
136,"teacher, bully, intervention, program, child, school, expectation, student, train, learn",0.00319969652723794
137,"student, achievement, grade, school, level, mathematics, academic, math, self-efficacy, self-concept",0.00456193584996862
138,"patient, cancer, care, treatment, psychotherapy, health, distress, therapy, mental, counsel",0.00428757864859183
139,"trust, social, model, strength, identity, character, group, stereotype, psychology, measure",0.00485151148402506
140,"sexual, bully, prevention, coach, psychology, counsel, statement, theory, card, behavior",0.00544046475769842
141,"decision, effect, music, cue, affective, perceive, participant, negative, user, pupil",0.00305924266331296
142,"bias, memory, extinction, c, questionnaire, headache, validity, scale, measure, stimulus",0.00342180051505972
143,"behavior, age, health, questionnaire, associate, participant, assess, daily, boredom, adult",0.00411722187564938
144,"patient, cancer, health, sleep, care, questionnaire, distress, disease, psychological, quality",0.00452254430010959
145,"factor, scale, validity, score, item, version, questionnaire, assessment, construct, measure",0.00525586116865821
146,"health, mental, psychological, healthcare, resilience, stress, care, intervention, professional, review",0.00471417463902653
147,"performance, mental, attitude, health, support, intervention, influence, safety, student, prevention",0.00266499064735983
148,"age, alcohol, adult, young, old, consumption, behavior, crisis, adolescence, woman",0.0035913666928444
149,"expert, attitude, evaluation, character, care, medium, strength, assessment, political, group",0.00437727003151506
150,"child, health, digital, process, professional, music, coach, care, implementation, change",0.00460659005205898
151,"task, performance, learn, problem, language, practical, humor, process, think, context",0.00409850400018632
152,"disorder, pandemic, covid-19, icd-11, symptom, mental, diagnostic, stress, health, ptsd",0.00439026575535625
153,"group, image, member, familiarity, adult, inner, intergroup, app, old, young",0.0031800417935436
154,"child, disorder, autism, adhd, adult, intelligence, pain, developmental, life, young",0.00330648943231373
155,"treatment, therapy, disorder, psychotherapy, symptom, patient, mental, depression, outcome, clinical",0.00561913349057502
156,"career, satisfaction, model, teacher, student, teach, professional, knowledge, job, development",0.00393993501227191
157,"emotion, regulation, emotional, behavior, negative, anger, strategy, influence, value, process",0.00364701377462434
158,"social, body, behavior, support, moral, negative, prejudice, suicide, group, female",0.00362864639216493
159,"behavior, moral, participant, judgment, teacher, group, recidivism, crime, game, violence",0.00347126859274658
160,"information, motive, rating, factor, interview, situation, distance, automation, performance, digital",0.0028021677700354
161,"adult, memory, age, cognitive, intervention, sleep, old, group, future, behavioral",0.00298579411474961
162,"social, action, psychology, satisfaction, qualitative, conflict, group, student, intervention, support",0.00471905978101737
163,"pain, group, student, effort, scale, exercise, train, distance, prejudice, anger",0.00318817847000219
164,"pain, face, behavior, emotion, effect, participant, chronic, sport, expression, image",0.00323923500981961
165,"symptom, disorder, depressive, depression, mental, refugee, reliability, diagnosis, female, child",0.00310534383623398
166,"learn, student, goal, train, psychology, school, teach, education, educational, intervention",0.00564543405605924
167,"movement, performance, expectation, visual, experiment, task, action, object, process, condition",0.00458200147135455
168,"scale, across, measure, measurement, model, factor, questionnaire, validity, item, structure",0.00501385837966991
169,"brain, eeg, oxytocin, process, response, temporal, network, neural, potential, touch",0.00354079959270802
170,"brain, error, network, patient, functional, healthy, connectivity, schizophrenia, cognitive, pain",0.00366919919887186
171,"patient, symptom, schizophrenia, brain, cortical, association, qol, score, self-esteem, associate",0.0036784586588811
172,"disorder, patient, depression, personality, mdd, symptom, clinical, anxiety, treatment, review",0.00423580463876792
173,"train, cognitive, ability, event, control, uncertainty, learn, speech, st, memory",0.00290683739952049
174,"review, intervention, health, quality, systematic, literature, information, support, provide, internet",0.00553664937272316
175,"sleep, factor, insomnia, questionnaire, quality, measure, parent, financial, musical, negative",0.00323458219038676
176,"psychotherapy, tutor, psychotherapist, facet, support, interest, german, dimension, health, belief",0.00293272443890414
177,"model, test, criterion, assessment, measure, game, size, competence, validity, item",0.00430709918145503
178,"reward, model, process, control, behaviour, gamble, reason, job, behavior, presenteeism",0.00318560301369595
179,"experiment, visual, object, response, perceptual, task, alpha, spatial, item, stimulus",0.00367132096353662
180,"process, theory, decision, environment, social, relationship, action, experience, goal, grasp",0.00447006429137007
181,"art, source, psychology, attachment, psychotherapy, credibility, scientific, psychotherapist, guideline, university",0.00462520295483346
182,"patient, therapy, psychotherapy, therapist, therapeutic, alliance, treatment, event, exposure, trauma",0.00245187861104348
183,"brain, neural, network, functional, cortical, stimulation, activity, cortex, region, asymmetry",0.00454959084478194
184,"stimulus, process, response, learn, task, face, memory, brain, control, attention",0.00436251017730559
185,"therapy, psychotherapy, treatment, group, patient, train, model, intervention, psychotherapeutic_processes, element",0.0050095106849187
186,"child, adolescent, family, relationship, youth, maternal, behavior, care, development, value",0.00482284359127335
187,"treatment, patient, disorder, depression, control, outcome, anxiety, intervention, symptom, group",0.00376266509928304
188,"learn, skill, child, read, train, sport, immigrant, identity, write, science",0.00428795917413797
189,"response, fear, bpd, condition, threat, facial, tinnitus, skin, stimulus, expression",0.00262180135301846
190,"patient, cancer, group, rehabilitation, employee, treatment, care, satisfaction, acceptance, covid-19",0.00320245927618261
191,"motor, sleep, task, ms, stimulation, cognitive, color, brain, visual, performance",0.00240372390679198
192,"patient, treatment, disorder, symptom, ocd, depression, group, anxiety, therapy, suicide",0.00437117457163611
193,"cue, information, judgment, experiment, action, visual, attention, intention, task, perception",0.00387403131573995
194,"memory, attention, visual, task, object, experiment, cue, stimulus, selective, process",0.00486667616672688
195,"social, communication, couple, sport, medium, moral, psychology, support, impact, psychological",0.00354444032495055
196,"child, skill, self-control, youth, language, age, change, development, process, finger",0.00318188932025905
197,"student, emotion, learn, teacher, strategy, regulation, school, education, university, belief",0.00418804725466297
198,"teacher, motivation, student, teach, intention, action, plan, psychology, value, moral",0.00481149305080236
199,"stress, mindfulness, life, association, well-being, associate, relationship, health, genetic, risk",0.00394468115102308
200,"student, learn, teacher, school, effect, positive, self-esteem, mindfulness, well-being, sleep",0.00371851730238556
201,"child, parent, parental, family, mother, father, parenting, maternal, children's, problem",0.00342567634394531
202,"health, mental, intervention, stress, life, care, physical, group, student, depression",0.00547367622476784
203,"behavior, physical, activity, pa, adolescent, adhd, assessment, scale, reliability, questionnaire",0.00308033322635501
204,"response, visual, extinction, fear, process, condition, task, stimulus, interference, trial",0.00379263101335689
205,"movement, model, task, hand, visual, rumination, object, information, response, reach",0.00517893305652229
206,"read, group, information, medium, digital, change, process, source, vs, face",0.00394800873088509
207,"personality, student, sport, trait, dream, validity, factor, german, relationship, questionnaire",0.00330474988220081
208,"psychology, model, trust, network, competence, interaction, action, coherence, perspective, psychosocial",0.00346670743478934
209,"task, age, activity, performance, cue, belief, old, sensory, component, young",0.00267613802050659
210,"patient, treatment, disorder, ed, clinical, symptom, disease, group, pain, care",0.00285375676082717
211,"child, stress, parent, support, grief, family, childhood, early, emotion, social",0.00414313627395526
212,"cognitive, performance, train, group, interoceptive, team, interoception, error, effect, placebo",0.00313400138807687
213,"dream, experiment, process, complexity, option, volunteer, people, video, effect, social",0.00440789003394074
214,"refugee, social, psychology, psychotherapy, cultural, culture, people, challenge, experience, society",0.00965056704685322
215,"train, self-efficacy, measure, change, exercise, network, self-esteem, mean, student, challenge",0.0029272865569071
216,"trauma, sexual, life, adult, experience, body, image, young, pm, development",0.00438401843337042
217,"stress, sleep, physiological, cortisol, response, condition, level, effect, arousal, decrease",0.00409799847803467
218,"emotion, personality, regulation, emotional, ability, trait, measure, model, score, factor",0.0042884261407635
219,"symptom, health, age, alcohol, depression, patient, factor, mental, disorder, risk",0.00599146982325228
220,"food, team, conflict, expectation, behavior, negative, positive, healthy, eat, effect",0.00352893661962234
221,"suicide, mindfulness, self-control, conflict, trait, personality, theory, gender, cognition, read",0.00319149402939143
222,"health, adolescent, problem, behavior, age, development, child, parent, association, infant",0.00427878476774613
223,"intervention, group, physical, control, activity, train, positive, guilt, trial, increase",0.00396442068764964
224,"intervention, care, trial, health, patient, program, outcome, service, randomize, effectiveness",0.00446601097179984
225,"positive, relationship, well-being, emotion, satisfaction, strength, life, bpd, negative, emotional",0.0035584904701839
226,"stress, child, belief, age, refugee, task, physiological, control, cortisol, children's",0.00246040693623008
227,"reward, risk, decision, patient, depression, control, symptom, aversion, disorder, participant",0.00239705973705761
228,"pain, group, contact, train, effect, model, module, week, pain-related, dataset",0.0026951996272688
229,"model, process, personality, psychology, theory, qualitative, review, perspective, stereotype, procedure",0.00595468387149089
230,"patient, treatment, symptom, disorder, clinical, psychosis, outcome, ptsd, therapy, schizophrenia",0.00352641555289683
231,"bpd, anxiety, patient, sleep, symptom, disorder, depression, personality, treatment, pain",0.0039430487211168
232,"psychology, change, evaluation, perspective, acceptance, psychological, field, suicide, development, suicidality",0.00561315274694525
233,"model, age, transition, profile, effect, across, change, old, parameter, adult",0.00381460949723448
234,"violence, social, health, preference, job, organization, experience, organizational, engagement, employee",0.00330060931367044
235,"personality, conflict, action, career, life, psychology, theory, psychological, process, narrative",0.00533904709509236
236,"child, family, trauma, counsel, therapy, constellation, psychotherapy, experience, life, parent",0.00693428127977434
237,"child, family, language, parent, relationship, development, early, sibling, parental, problem",0.00373474976768343
238,"emotion, asd, regulation, child, social, process, development, parent, competence, train",0.00357519862525115
239,"attachment, child, subtype, language, social, children's, comprehension, share, read, intrinsic",0.00292827086133038
240,"psychotherapy, therapy, therapeutic, systemic, psychotherapeutic_techniques, therapist, psychotherapeutic_processes, group, concept, psychotherapist",0.012352742651901
241,"psychoanalysis, concept, conflict, psychotherapy, psychoanalytic, coach, process, english, relationship, psychodynamic",0.0100685789032274
242,"stimulation, tdcs, cortex, leave, cognitive, sham, transcranial, performance, effect, tacs",0.00301460830102161
243,"family, police, health, rehabilitation, evaluation, satisfaction, factor, odor, risk, service",0.00404050409218986
244,"cognitive, dementia, age, patient, old, caregiver, shame, function, impairment, risk",0.00309965807015543
245,"child, symptom, bias, neglect, association, maternal, model, adhd, associate, childhood",0.00352285243038239
246,"brain, neural, process, task, stimulus, response, activity, functional, cortex, activation",0.00430288548681567
247,"therapy, pain, treatment, therapeutic, psychotherapy, empathy, relationship, fear, emotional, death",0.00423075598057429
248,"stress, sexual, refugee, physical, perceive, activity, desire, response, forensic, risk",0.00306067285519134
249,"internet, health, age, adult, old, social, germany, activity, high, perceive",0.00304335276241269
250,"body, woman, man, individual, perception, behavior, animal, change, social, negative",0.0029161752668761
